endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
pass_fail,9,hist_gradient_boosting,2,530,18,0.14282239174704264,0.14282239174704264,0.6261935763888888,0.032304892248382136,0.0,0.16666666666666666,0.16666666666666666,0.0,0.5,0.18518518518518517,0.11320754716981132,512,0,18,0
pass_fail,9,balanced_random_forest,2,530,18,0.10843028169725624,0.10843028169725624,0.6393229166666666,0.13795274996146495,0.18518518518518517,0.2222222222222222,0.0,0.0,0.16666666666666666,0.18518518518518517,0.11320754716981132,481,31,13,5
pass_fail,9,lightgbm_balanced,2,530,18,0.10841940409128416,0.10841940409128416,0.6195746527777777,0.12851327741569823,0.10852713178294573,0.2222222222222222,0.0,0.0,0.16666666666666666,0.18518518518518517,0.11320754716981132,408,104,11,7
pass_fail,9,xgboost_weighted,2,530,18,0.11233486853056437,0.11233486853056437,0.617404513888889,0.15959474444389343,0.11764705882352941,0.2222222222222222,0.0,0.0,0.16666666666666666,0.18518518518518517,0.11320754716981132,418,94,11,7
pass_fail,9,prevalence_baseline,3,529,17,0.03213610586011342,0.03213610586011342,0.5,0.031103585579788588,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.03773584905660377,512,0,17,0
pass_fail,9,logistic_l2_balanced,3,529,17,0.25018426838952057,0.25018426838952057,0.5629595588235294,0.21593576614106708,0.08928571428571429,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.6666666666666666,0.14814814814814814,0.09433962264150944,422,90,12,5
pass_fail,9,logistic_l1_balanced,3,529,17,0.2501085045884117,0.2501085045884117,0.5619255514705883,0.21662374968253728,0.08771929824561403,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.6666666666666666,0.14814814814814814,0.09433962264150944,420,92,12,5
pass_fail,9,elastic_net_logistic,3,529,17,0.2501737842979942,0.2501737842979942,0.5627297794117647,0.21604115186126088,0.08849557522123894,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.6666666666666666,0.14814814814814814,0.09433962264150944,421,91,12,5
pass_fail,9,linear_svm_rbf_calibrated_probability,3,529,17,0.03957072331265823,0.03957072331265823,0.5616957720588236,0.0311072915384177,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,512,0,17,0
pass_fail,9,hist_gradient_boosting,3,529,17,0.11350944910418631,0.11350944910418631,0.5551470588235294,0.03144195548857763,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.3333333333333333,0.07407407407407407,0.03773584905660377,512,0,17,0
pass_fail,9,balanced_random_forest,3,529,17,0.04423026635525444,0.04423026635525444,0.5236098345588236,0.13693632027663338,0.06349206349206349,0.0,0.0,0.0,0.0,0.07407407407407407,0.05660377358490566,468,44,15,2
pass_fail,9,lightgbm_balanced,3,529,17,0.0625401710775836,0.0625401710775836,0.5167738970588236,0.13924899182949502,0.07547169811320754,0.058823529411764705,0.0,0.0,0.16666666666666666,0.07407407407407407,0.05660377358490566,427,85,13,4
pass_fail,9,xgboost_weighted,3,529,17,0.05790281609337389,0.05790281609337389,0.5396369485294118,0.15636521577835083,0.06349206349206349,0.058823529411764705,0.0,0.0,0.16666666666666666,0.07407407407407407,0.05660377358490566,407,105,13,4
pass_fail,9,prevalence_baseline,4,529,17,0.03213610586011342,0.03213610586011342,0.5,0.031103585579788588,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,512,0,17,0
pass_fail,9,logistic_l2_balanced,4,529,17,0.17257896060412747,0.17257896060412747,0.6179342830882354,0.2258431285258296,0.10638297872340426,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.07547169811320754,351,161,7,10
pass_fail,9,logistic_l1_balanced,4,529,17,0.17303664656303658,0.17303664656303658,0.6228745404411765,0.22650792218157415,0.10582010582010581,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.07547169811320754,350,162,7,10
pass_fail,9,elastic_net_logistic,4,529,17,0.17271253000249723,0.17271253000249723,0.6189682904411765,0.22586361358169044,0.10638297872340426,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.07547169811320754,351,161,7,10
pass_fail,9,linear_svm_rbf_calibrated_probability,4,529,17,0.02519678051029832,0.02519678051029832,0.32462086397058826,0.031636774733007196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,0,17,0
pass_fail,9,hist_gradient_boosting,4,529,17,0.18345501455924113,0.18345501455924113,0.6511948529411765,0.029536406152224352,0.0,0.17647058823529413,0.17647058823529413,0.0,0.5,0.14814814814814814,0.1320754716981132,511,1,17,0
pass_fail,9,balanced_random_forest,4,529,17,0.26031658986809836,0.26031658986809836,0.6928423713235294,0.14388426851131778,0.24242424242424243,0.47058823529411764,0.4117647058823529,0.0,0.5,0.2962962962962963,0.1509433962264151,471,41,9,8
pass_fail,9,lightgbm_balanced,4,529,17,0.13843115439273587,0.13843115439273587,0.6887637867647058,0.12160362670915029,0.19607843137254902,0.35294117647058826,0.0,0.0,0.16666666666666666,0.2222222222222222,0.1509433962264151,437,75,7,10
