endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
pass_fail,3,linear_svm_rbf_calibrated_probability,3,529,17,0.0383016025564726,0.0383016025564726,0.5046530330882353,0.031151453656926738,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.03773584905660377,512,0,17,0
pass_fail,3,hist_gradient_boosting,3,529,17,0.14766876886804742,0.14766876886804742,0.48707490808823534,0.031489945408670846,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.3333333333333333,0.07407407407407407,0.05660377358490566,512,0,17,0
pass_fail,3,balanced_random_forest,3,529,17,0.044587092991809775,0.044587092991809775,0.5182100183823529,0.15419926128557787,0.04878048780487805,0.0,0.0,0.0,0.0,0.07407407407407407,0.05660377358490566,409,103,14,3
pass_fail,3,lightgbm_balanced,3,529,17,0.056834294177981304,0.056834294177981304,0.5120634191176471,0.16945726837792185,0.046511627906976744,0.11764705882352941,0.0,0.0,0.16666666666666666,0.07407407407407407,0.05660377358490566,361,151,13,4
pass_fail,3,xgboost_weighted,3,529,17,0.042080107669909196,0.042080107669909196,0.4694967830882353,0.17593790590763092,0.047337278106508875,0.0,0.0,0.0,0.0,0.07407407407407407,0.03773584905660377,364,148,13,4
pass_fail,3,prevalence_baseline,4,529,17,0.03213610586011342,0.03213610586011342,0.5,0.031103585579788588,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,512,0,17,0
pass_fail,3,logistic_l2_balanced,4,529,17,0.04906675927662875,0.04906675927662875,0.5635340073529411,0.2471752508307786,0.054945054945054944,0.0,0.0,0.0,0.0,0.037037037037037035,0.018867924528301886,352,160,12,5
pass_fail,3,logistic_l1_balanced,4,529,17,0.06047380655934408,0.06047380655934408,0.5677849264705882,0.24751316668315504,0.054945054945054944,0.058823529411764705,0.0,0.0,0.16666666666666666,0.037037037037037035,0.018867924528301886,352,160,12,5
pass_fail,3,elastic_net_logistic,4,529,17,0.058081169613679776,0.058081169613679776,0.5853630514705883,0.34576299427678203,0.06707317073170732,0.0,0.0,0.0,0.0,0.037037037037037035,0.09433962264150944,212,300,6,11
pass_fail,3,linear_svm_rbf_calibrated_probability,4,529,17,0.03397735895717479,0.03397735895717479,0.4164751838235294,0.031428473837554094,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.03773584905660377,512,0,17,0
pass_fail,3,hist_gradient_boosting,4,529,17,0.19969361027152127,0.19969361027152127,0.6650390624999999,0.028696469859587154,0.0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.5,0.14814814814814814,0.1509433962264151,512,0,17,0
pass_fail,3,balanced_random_forest,4,529,17,0.19483509100802746,0.19483509100802746,0.6544117647058824,0.1489225955495759,0.22857142857142856,0.35294117647058826,0.058823529411764705,0.0,0.3333333333333333,0.2222222222222222,0.1509433962264151,467,45,9,8
pass_fail,3,lightgbm_balanced,4,529,17,0.18675584538183598,0.18675584538183598,0.6668772977941178,0.13835888465876825,0.1553398058252427,0.47058823529411764,0.058823529411764705,0.0,0.16666666666666666,0.25925925925925924,0.1509433962264151,434,78,9,8
pass_fail,3,xgboost_weighted,4,529,17,0.20969175689430447,0.20969175689430447,0.6579733455882352,0.16959801316261292,0.1415929203539823,0.35294117647058826,0.29411764705882354,0.0,0.3333333333333333,0.2222222222222222,0.1509433962264151,424,88,9,8
pass_fail,3,prevalence_baseline,5,529,17,0.03213610586011342,0.03213610586011342,0.5,0.031103585579788595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,0,17,0
pass_fail,3,logistic_l2_balanced,5,529,17,0.051489735230563445,0.051489735230563445,0.5689912683823529,0.2393887945783865,0.07894736842105263,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.018867924528301886,383,129,11,6
pass_fail,3,logistic_l1_balanced,5,529,17,0.051925889756073505,0.051925889756073505,0.5727826286764706,0.23984840591683032,0.07894736842105263,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.018867924528301886,383,129,11,6
pass_fail,3,elastic_net_logistic,5,529,17,0.0468262875261848,0.0468262875261848,0.5278607536764706,0.21631925796321735,0.04878048780487805,0.0,0.0,0.0,0.16666666666666666,0.037037037037037035,0.03773584905660377,449,63,15,2
pass_fail,3,linear_svm_rbf_calibrated_probability,5,529,17,0.026967733526763543,0.026967733526763543,0.3941291360294118,0.031166174501235627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512,0,17,0
pass_fail,3,hist_gradient_boosting,5,529,17,0.0565728244758438,0.0565728244758438,0.6112132352941176,0.03280655086127307,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.05660377358490566,511,1,17,0
pass_fail,3,balanced_random_forest,5,529,17,0.06277692455544817,0.06277692455544817,0.6394186580882353,0.14054055423669706,0.08888888888888889,0.0,0.0,0.0,0.0,0.07407407407407407,0.03773584905660377,486,26,15,2
pass_fail,3,lightgbm_balanced,5,529,17,0.06598802619697433,0.06598802619697433,0.6622817095588235,0.13961301994351533,0.08771929824561403,0.0,0.0,0.0,0.0,0.07407407407407407,0.07547169811320754,420,92,12,5
pass_fail,3,xgboost_weighted,5,529,17,0.06515661749276297,0.06515661749276297,0.6374655330882353,0.16021333634853363,0.11235955056179775,0.0,0.0,0.0,0.0,0.07407407407407407,0.09433962264150944,445,67,12,5
pass_fail,3,balanced_random_forest,overall_oof,2646,86,0.06458604880814141,0.06458604880814141,0.5852402797965116,0.15018382353913376,0.10526315789473684,0.0,0.0,0.0,0.037037037037037035,0.14285714285714285,0.08679245283018867,2232,328,63,23
pass_fail,3,elastic_net_logistic,overall_oof,2646,86,0.035673783413449664,0.035673783413449664,0.5102607194767442,0.2727867638199129,0.06618407445708377,0.0,0.0,0.0,0.0,0.045112781954887216,0.03018867924528302,1711,849,54,32
pass_fail,3,hist_gradient_boosting,overall_oof,2646,86,0.0815105503161562,0.0815105503161562,0.5886400799418605,0.031586991585730584,0.0,0.046511627906976744,0.0,0.0,0.2222222222222222,0.14285714285714285,0.09056603773584905,2557,3,86,0
pass_fail,3,lightgbm_balanced,overall_oof,2646,86,0.0728450537274969,0.0728450537274969,0.6051190043604651,0.15169517041117084,0.09672830725462304,0.023255813953488372,0.0,0.0,0.07407407407407407,0.14285714285714285,0.09056603773584905,1977,583,52,34
pass_fail,3,linear_svm_rbf_calibrated_probability,overall_oof,2646,86,0.03355734904738849,0.03355734904738849,0.4917287427325582,0.0315514317022439,0.0,0.0,0.0,0.0,0.037037037037037035,0.05263157894736842,0.033962264150943396,2560,0,86,0
pass_fail,3,logistic_l1_balanced,overall_oof,2646,86,0.03860384559430065,0.03860384559430065,0.5412268350290698,0.24665311702426373,0.07701283547257877,0.0,0.0,0.0,0.0,0.045112781954887216,0.04150943396226415,1822,738,53,33
pass_fail,3,logistic_l2_balanced,overall_oof,2646,86,0.038521123659494505,0.038521123659494505,0.5415243459302326,0.24621559708709873,0.07520564042303172,0.0,0.0,0.0,0.0,0.045112781954887216,0.04150943396226415,1827,733,54,32
pass_fail,3,prevalence_baseline,overall_oof,2646,86,0.03221266525689715,0.03221266525689715,0.4953488372093023,0.031445817764471036,0.0,0.0,0.0,0.0,0.0,0.06015037593984962,0.03773584905660377,2560,0,86,0
pass_fail,3,xgboost_weighted,overall_oof,2646,86,0.06865961006826306,0.06865961006826306,0.5840411518895349,0.17223165476486327,0.09836065573770492,0.0,0.0,0.0,0.0,0.14285714285714285,0.09433962264150944,2008,552,53,33
need_review,3,prevalence_baseline,1,531,32,0.060263653483992465,0.060263653483992465,0.5,0.0566329441652118,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.018518518518518517,499,0,32,0
need_review,3,logistic_l2_balanced,1,531,32,0.22378984710724423,0.22378984710724423,0.7130197895791583,0.21226904993552825,0.18947368421052632,0.21875,0.21875,0.0,0.6666666666666666,0.25925925925925924,0.2222222222222222,359,140,14,18
need_review,3,logistic_l1_balanced,1,531,32,0.22372241361489137,0.22372241361489137,0.7129258517034068,0.21265736706834973,0.18947368421052632,0.21875,0.21875,0.0,0.6666666666666666,0.25925925925925924,0.2222222222222222,359,140,14,18
need_review,3,elastic_net_logistic,1,531,32,0.22372241361489137,0.22372241361489137,0.7129258517034069,0.2122061455438577,0.18947368421052632,0.21875,0.21875,0.0,0.6666666666666666,0.25925925925925924,0.2222222222222222,359,140,14,18
need_review,3,linear_svm_rbf_calibrated_probability,1,531,32,0.1622276618446715,0.1622276618446715,0.7771167334669339,0.05380743389758768,0.0,0.21875,0.0,0.0,0.0,0.25925925925925924,0.16666666666666666,499,0,32,0
need_review,3,hist_gradient_boosting,1,531,32,0.3739936502652811,0.3739936502652811,0.8281563126252505,0.04780176384841765,0.3181818181818182,0.53125,0.25,0.15625,0.8333333333333334,0.4074074074074074,0.2962962962962963,494,5,25,7
need_review,3,balanced_random_forest,1,531,32,0.4099163100713702,0.4099163100713702,0.8200150300601201,0.13197321244812008,0.3025210084033613,0.5,0.3125,0.1875,0.8333333333333334,0.4074074074074074,0.2962962962962963,430,69,14,18
need_review,3,lightgbm_balanced,1,531,32,0.3420722520850398,0.3420722520850398,0.7941821142284569,0.132142903719154,0.2833333333333333,0.46875,0.21875,0.15625,0.8333333333333334,0.4074074074074074,0.2777777777777778,428,71,15,17
need_review,3,xgboost_weighted,1,531,32,0.35218088884938453,0.35218088884938453,0.8054859719438878,0.24301549792289734,0.2032520325203252,0.375,0.3125,0.15625,0.8333333333333334,0.4074074074074074,0.24074074074074073,310,189,7,25
need_review,3,prevalence_baseline,2,531,33,0.062146892655367235,0.062146892655367235,0.5,0.05828649291968898,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.05555555555555555,498,0,33,0
need_review,3,logistic_l2_balanced,2,531,33,0.20023590724647328,0.20023590724647328,0.7160155774613606,0.21136424394462644,0.21739130434782608,0.21212121212121213,0.21212121212121213,0.0,0.3333333333333333,0.25925925925925924,0.18518518518518517,367,131,13,20
need_review,3,logistic_l1_balanced,2,531,33,0.20044422205448326,0.20044422205448326,0.7173542655470365,0.21161406375217887,0.21739130434782608,0.21212121212121213,0.21212121212121213,0.0,0.3333333333333333,0.25925925925925924,0.18518518518518517,367,131,13,20
need_review,3,elastic_net_logistic,2,531,33,0.20020879044083295,0.20020879044083295,0.7159547280029207,0.21125742687315452,0.21739130434782608,0.21212121212121213,0.21212121212121213,0.0,0.3333333333333333,0.25925925925925924,0.18518518518518517,367,131,13,20
need_review,3,linear_svm_rbf_calibrated_probability,2,531,33,0.16283009472156076,0.16283009472156076,0.7042107825240356,0.05636978944640152,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.25925925925925924,0.2037037037037037,498,0,33,0
need_review,3,hist_gradient_boosting,2,531,33,0.3587519806858011,0.3587519806858011,0.6805707679201656,0.049485071997451606,0.3902439024390244,0.30303030303030304,0.2727272727272727,0.24242424242424243,1.0,0.37037037037037035,0.24074074074074073,498,0,25,8
need_review,3,balanced_random_forest,2,531,33,0.3302520040248456,0.3302520040248456,0.702050626749422,0.13340530342861337,0.2328767123287671,0.3333333333333333,0.30303030303030304,0.18181818181818182,1.0,0.37037037037037035,0.2037037037037037,402,96,16,17
need_review,3,lightgbm_balanced,2,531,33,0.3327950465742973,0.3327950465742973,0.6642935377875137,0.13691442875642804,0.2153846153846154,0.30303030303030304,0.24242424242424243,0.21212121212121213,1.0,0.37037037037037035,0.2037037037037037,415,83,19,14
need_review,3,xgboost_weighted,2,531,33,0.3408237427873768,0.3408237427873768,0.6981258366800536,0.23372384905815125,0.1890547263681592,0.36363636363636365,0.21212121212121213,0.21212121212121213,1.0,0.37037037037037035,0.2222222222222222,349,149,14,19
need_review,3,prevalence_baseline,3,531,32,0.060263653483992465,0.060263653483992465,0.5,0.0566329441652118,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,499,0,32,0
need_review,3,logistic_l2_balanced,3,531,32,0.14084045313114585,0.14084045313114585,0.6595691382765531,0.2062033894197454,0.19318181818181818,0.03125,0.03125,0.03125,0.16666666666666666,0.14814814814814814,0.12962962962962962,372,127,15,17
need_review,3,logistic_l1_balanced,3,531,32,0.1409694276701829,0.1409694276701829,0.6593186372745491,0.20652212231595513,0.19318181818181818,0.03125,0.03125,0.03125,0.16666666666666666,0.14814814814814814,0.12962962962962962,372,127,15,17
need_review,3,elastic_net_logistic,3,531,32,0.14088949105565857,0.14088949105565857,0.6594438877755511,0.20611190053486,0.19318181818181818,0.03125,0.03125,0.03125,0.16666666666666666,0.14814814814814814,0.12962962962962962,372,127,15,17
need_review,3,linear_svm_rbf_calibrated_probability,3,531,32,0.14541363997228038,0.14541363997228038,0.7256387775551102,0.054718149311609426,0.0,0.09375,0.0,0.0,0.16666666666666666,0.14814814814814814,0.09259259259259259,499,0,32,0
need_review,3,hist_gradient_boosting,3,531,32,0.3237867663683199,0.3237867663683199,0.8034193386773547,0.048902830339569395,0.24390243902439024,0.625,0.28125,0.0,0.5,0.48148148148148145,0.2962962962962963,495,4,27,5
need_review,3,balanced_random_forest,3,531,32,0.2583972857208761,0.2583972857208761,0.7866044589178356,0.12641043500511193,0.2992125984251969,0.375,0.28125,0.0,0.3333333333333333,0.37037037037037035,0.2222222222222222,423,76,13,19
need_review,3,lightgbm_balanced,3,531,32,0.27190398091870355,0.27190398091870355,0.7809055611222445,0.12748918778136586,0.3076923076923077,0.5,0.25,0.0,0.3333333333333333,0.4074074074074074,0.2777777777777778,421,78,12,20
need_review,3,xgboost_weighted,3,531,32,0.27774184567424054,0.27774184567424054,0.782126753507014,0.2278234362602234,0.2436548223350254,0.46875,0.1875,0.0,0.5,0.37037037037037035,0.2777777777777778,358,141,8,24
need_review,3,prevalence_baseline,4,531,33,0.062146892655367235,0.062146892655367235,0.5,0.05828649291968899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498,0,33,0
need_review,3,logistic_l2_balanced,4,531,33,0.24229840819223186,0.24229840819223186,0.7203358890105879,0.21579972935304184,0.2127659574468085,0.36363636363636365,0.30303030303030304,0.0,0.5,0.37037037037037035,0.2222222222222222,363,135,13,20
need_review,3,logistic_l1_balanced,4,531,33,0.24213685422047404,0.24213685422047404,0.7199403675307291,0.21608476634087168,0.21164021164021163,0.36363636363636365,0.30303030303030304,0.0,0.5,0.37037037037037035,0.2222222222222222,362,136,13,20
need_review,3,elastic_net_logistic,4,531,33,0.24228865939667982,0.24228865939667982,0.7202141900937082,0.2157101914753431,0.2127659574468085,0.36363636363636365,0.30303030303030304,0.0,0.5,0.37037037037037035,0.2222222222222222,363,135,13,20
need_review,3,linear_svm_rbf_calibrated_probability,4,531,33,0.17567783649524765,0.17567783649524765,0.7597663380795912,0.0554903384417199,0.0,0.21212121212121213,0.06060606060606061,0.0,0.3333333333333333,0.25925925925925924,0.12962962962962962,498,0,33,0
need_review,3,hist_gradient_boosting,4,531,33,0.4557359786754865,0.4557359786754865,0.7888828039430449,0.0452251332434673,0.4444444444444444,0.6666666666666666,0.42424242424242425,0.30303030303030304,0.8333333333333334,0.48148148148148145,0.35185185185185186,489,9,21,12
need_review,3,balanced_random_forest,4,531,33,0.43989262975470006,0.43989262975470006,0.7762869660460022,0.13453440405283937,0.3111111111111111,0.6363636363636364,0.45454545454545453,0.24242424242424243,0.8333333333333334,0.5185185185185185,0.3148148148148148,417,81,12,21
need_review,3,lightgbm_balanced,4,531,33,0.4235847013967238,0.4235847013967238,0.7839539978094194,0.13274973900690643,0.35036496350364965,0.7272727272727273,0.45454545454545453,0.24242424242424243,0.6666666666666666,0.48148148148148145,0.37037037037037035,418,80,9,24
need_review,3,xgboost_weighted,4,531,33,0.46093337078122065,0.46093337078122065,0.778386272362176,0.2390100508928299,0.25125628140703515,0.6666666666666666,0.42424242424242425,0.2727272727272727,0.6666666666666666,0.5185185185185185,0.3333333333333333,357,141,8,25
need_review,3,prevalence_baseline,5,529,32,0.06049149338374291,0.06049149338374291,0.5,0.05683278209338755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497,0,32,0
need_review,3,logistic_l2_balanced,5,529,32,0.29385112259154433,0.29385112259154433,0.7213594064386317,0.2096438109014208,0.20430107526881722,0.375,0.15625,0.15625,0.8333333333333334,0.25925925925925924,0.22641509433962265,362,135,13,19
need_review,3,logistic_l1_balanced,5,529,32,0.29486975999491094,0.29486975999491094,0.7212965291750504,0.20998126736066874,0.20430107526881722,0.375,0.15625,0.15625,0.8333333333333334,0.25925925925925924,0.22641509433962265,362,135,13,19
need_review,3,elastic_net_logistic,5,529,32,0.2948813423717641,0.2948813423717641,0.7214222837022133,0.20957698768257135,0.20430107526881722,0.375,0.15625,0.15625,0.8333333333333334,0.25925925925925924,0.22641509433962265,362,135,13,19
need_review,3,linear_svm_rbf_calibrated_probability,5,529,32,0.127212090556236,0.127212090556236,0.6885374748490946,0.0546482416151618,0.0,0.03125,0.0,0.0,0.16666666666666666,0.07407407407407407,0.11320754716981132,497,0,32,0
need_review,3,hist_gradient_boosting,5,529,32,0.4523799882915968,0.4523799882915968,0.7875691649899398,0.04354397327830611,0.3076923076923077,0.59375,0.40625,0.3125,0.8333333333333334,0.48148148148148145,0.3018867924528302,496,1,26,6
need_review,3,balanced_random_forest,5,529,32,0.44529269338352284,0.44529269338352284,0.7875691649899397,0.12369178328025707,0.328125,0.53125,0.40625,0.25,1.0,0.48148148148148145,0.2830188679245283,422,75,11,21
need_review,3,lightgbm_balanced,5,529,32,0.4903335121251204,0.4903335121251204,0.7996101609657948,0.11777038043339809,0.3305785123966942,0.625,0.4375,0.3125,1.0,0.48148148148148145,0.32075471698113206,428,69,12,20
need_review,3,xgboost_weighted,5,529,32,0.49147602159925124,0.49147602159925124,0.7980067907444668,0.2198544591665268,0.24242424242424243,0.65625,0.53125,0.25,1.0,0.5925925925925926,0.37735849056603776,355,142,8,24
need_review,3,balanced_random_forest,overall_oof,2653,162,0.36088443465203474,0.36088443465203474,0.7699025132452137,0.13000778546007297,0.2931297709923664,0.4691358024691358,0.30864197530864196,0.12962962962962962,0.7777777777777778,0.40601503759398494,0.2669172932330827,2094,397,66,96
need_review,3,elastic_net_logistic,overall_oof,2653,162,0.19713301863297922,0.19713301863297922,0.7048027218975969,0.210973582470762,0.20346320346320346,0.21604938271604937,0.18518518518518517,0.0,0.5555555555555556,0.2556390977443609,0.18045112781954886,1823,668,68,94
need_review,3,hist_gradient_boosting,overall_oof,2653,162,0.3602023130288865,0.3602023130288865,0.773370553746574,0.046994353698067474,0.3470319634703196,0.5555555555555556,0.3333333333333333,0.15432098765432098,0.8148148148148148,0.46616541353383456,0.3007518796992481,2472,19,124,38
need_review,3,lightgbm_balanced,overall_oof,2653,162,0.3438752346312027,0.3438752346312027,0.760685380951673,0.129422105133198,0.29780564263322884,0.5,0.35185185185185186,0.1419753086419753,0.7777777777777778,0.45112781954887216,0.2781954887218045,2110,381,67,95
need_review,3,linear_svm_rbf_calibrated_probability,overall_oof,2653,162,0.13827696692839037,0.13827696692839037,0.7338232451640722,0.05500706083946352,0.0,0.006172839506172839,0.0,0.0,0.14814814814814814,0.15789473684210525,0.16917293233082706,2491,0,162,0
need_review,3,logistic_l1_balanced,overall_oof,2653,162,0.19798560215772987,0.19798560215772987,0.7047767023011235,0.2113729657279568,0.20324324324324325,0.21604938271604937,0.18518518518518517,0.0,0.5555555555555556,0.2556390977443609,0.18045112781954886,1822,669,68,94
need_review,3,logistic_l2_balanced,overall_oof,2653,162,0.19691821599131037,0.19691821599131037,0.7050269860386279,0.21105710934246652,0.20346320346320346,0.21604938271604937,0.18518518518518517,0.0,0.5555555555555556,0.2556390977443609,0.18045112781954886,1823,668,68,94
need_review,3,prevalence_baseline,overall_oof,2653,162,0.06060425591762471,0.06060425591762471,0.49605741162010397,0.05733470935226787,0.0,0.0,0.0,0.0,0.0,0.06766917293233082,0.041353383458646614,2491,0,162,0
need_review,3,xgboost_weighted,overall_oof,2653,162,0.34776800555733706,0.34776800555733706,0.7677800575900402,0.23269513313875026,0.22478386167146974,0.5185185185185185,0.2777777777777778,0.1419753086419753,0.7777777777777778,0.45112781954887216,0.2894736842105263,1729,762,45,117
